code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,updateAt,wholeunit,wholenum,img,src
6941216691702,雅田雅乐不锈钢饭桶,AS5105,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216691719,雅田雅乐不锈钢饭桶,AS5106,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216691726,雅田雅乐不锈饭桶,AS5107,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216691733,雅田雅乐不锈钢饭桶,AS5105,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216691740,雅田雅高不锈钢饭桶,AS5109,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216691757,雅田方形卡通饭盒,AE2215,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216691764,雅田带勺方形饭盒,AE2216,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216691771,雅田乐田小号双层饭盒,AE2217,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216691788,雅田旦形中号双层饭盒,AE-2218,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216691818,雅田红番茄饭盒,AE2221,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216691825,雅田香橙饭盒,AE2222,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216691931,雅田AF3126卡通动物粘勾,3126,,,排,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216691948,3127雅田初莲卡通贴钩,3127,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216691955,雅田卡通动物粘勾,AF3128,,,排,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216691962,3129雅田初莲卡通贴钩,3129,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216691979,雅田AFF3130彩印图粘勾,AF3130,,,排,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216691986,雅田彩印图粘勾,AF3131,,,排,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692013,雅田三只粘勾,AF3134,,,排,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692020,雅田粘勾,3135#,,,排,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692037,雅田初莲粘钩,3136,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692044,雅田初莲粘钩,3137,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692099,雅田二只粘勾,3138,,,排,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692105,雅田二只粘勾,3139,,,排,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692112,雅田二中粘勾,6011,,,排,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692136,雅田雅牛方纸盒,AK2336,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692143,雅田雅猪方纸盒,AK2337,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692150,雅田雅鼠纸盒,AK2338,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692167,雅田饭盒,AE2223,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692174,雅田方形饭盒,AE2224,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692211,1036雅田初连蛋形晒衣架,1036,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692228,雅田初连三角晒衣架,1037,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692235,雅男小梅花12头晒架,AA1038,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692242,雅男陵形12头晒架,AA1039,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692259,雅田小陵形12头晒架,AA1040,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692266,雅田二格调味盒,AH6103,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692273,雅田AH6103三格调味盒,AH6103,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692280,雅田AH6103四格调味盒,AH6103,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692303,雅田双层圆形饭盒,AE2227,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692334,雅田初莲单层圆饭盒,AE-2230,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692341,雅田饭盒,AE2231,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692358,雅田单层卡通鼠饭盒,2232,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692372,雅田初连粘钩,3142,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692396,雅田卡通粘勾,AF3144,,,排,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692402,雅田卡通粘勾,AF3145,,,排,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692419,雅田卡通粘勾,AF3146,,,排,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692426,雅田卡通粘勾,AF3147,,,排,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692433,雅田初莲粘勾,5003,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692457,雅田卡通粘勾,AF3150,,,排,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692488,雅田保温饭篮,5110,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216692495,雅田AS5111保温桶,AS5111,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216693440,雅田卡通粘勾,AF3149,,,排,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216694116,雅田小方保鲜盒,AE2001,,,组,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216694123,雅田小方保鲜盒,AE2002,,,组,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216694130,雅田中方保鲜盒,AE2003,,,组,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216694147,雅田小圆保鲜盒,AE2101,,,组,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216694154,雅田中圆保鲜盒,AE2102,,,组,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216700015,汕头咸菜,250克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941216700039,酸菜,250克*30包,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941220900081,105克雄猫西瓜霜,105克,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941220900111,雄猫绿茶牙膏105克,105克,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941228627065,彤影姿内裤,2706,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941228688332,8821内裤                      ,1*10,,,条  ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941228688431,彤影姿内裤,391,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941228688479,彤影姿0611内裤                ,1*10,,,条  ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941234567812,顺意不锈直身泡茶壶0.6L(特价)  ,                    ,,,        ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941234567829,顺意古典直身泡茶壶0.6L        ,                    ,,,        ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941234567836,顺意不锈直身泡茶壶1L          ,                    ,,,        ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941234567843,顺意古典直身泡茶壶1L          ,                    ,,,        ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941234567850,顺意不锈手提泡茶壶0.8L        ,                    ,,,        ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941234567867,顺意古典手提泡茶壶0.8L        ,                    ,,,        ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941234910366,波浪琉璃果盘,1036#,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941235405243,一点美蛋清珍珠粉              ,300g                ,,,包      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
694124170011 ,香酥螃蟹                      ,                    ,,,包      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941249100110,潮式豆润,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252022218,正金凤凰鱿鱼丝,70克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252022287,正金凤凰红薯,120克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252022416,正金凤凰冬瓜糖,145克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252022850,正金凤凰烤鱿鱼,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252023086,正凤凰牛肉干,70克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252023093,正金凤凰牛肉干麻辣味,70克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252023109,正金凤凰牛肉干五香味,70克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252023451,正金凤凰开心梅,120克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252023475,凤凰山望庄蜜炼香榄,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252023482,正金凤凰话梅,70克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252023925,正金凤凰鱿鱼丝,55克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252023987,金凤凰烤洋鱼,40克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252024328,凤凰山庄沙爹味牛肉干,52克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252024335,五香牛肉干,52克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252024342,麻辣牛肉干,52克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
694125202435 ,麻辣牛肉干,52克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252025592,香辣牛肉干,83克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252025615,五香牛肉干,83克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252025622,沙爹牛肉干,83克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252025646,正金凤凰柠檬,100克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252026391,凤凰山庄山珍杨梅,90克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252026414,凤凰山庄甘润野酸梅,90克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252026421,凤凰山庄草制话梅,70克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252026445,凤凰山庄草制话梅,70克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252026452,凤凰山庄甘草芒果,90克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252026488,凤凰山庄蜜炼香榄,90克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941252420908,洁灏毛巾2090,2090,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941283620216,明富强相思卷,207g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941283620223,明富强秘制牛蒡经,208G,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941283620292,兴湘王绝味烤羊排,198克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941283620308,兴湘王绝味嫩牛排,300克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941283620315,兴湘王绝味烤鸭排,198克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941283620421,明富强秘制卤牛排味,180克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941283620438,明富强秘制牛板筋味,180克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941283620445,千里香火爆素牛筋,208克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941283620452,千里香火爆素牛筋,208G,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941283620599,明氏兄弟山椒瘦肉条135g,1365g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941283620605,明富强山椒爆鱼排138g,138克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941286750057,单对装铁木筷,,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941286800011,东方红黄色双层加厚手套,NULL,,,双,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941295628118,仙泉支装浓豆浆,300ML,,,排,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941295628156,津诚好搭档,380ML,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941295628170,津诚好搭档,500ML,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941295628330,仙泉袋装浓豆浆,200ML,,,袋,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941301900023,紫丹兰内裤701,701,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941301928888,伊姿婷内裤8002,NULL,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941327066642,诚亿通心酥,160克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941327066703,诚亿无糖蔬菜饼干,115克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941327066710,诚亿芝麻葱油饼干,115克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941327066932,诚亿果味快线夹心饼干,115克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941327066949,诚亿豆香冰爽绿豆味饼干,115克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941327066987,诚亿牛奶味奶酪煎饼,65克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941327067243,诚亿欧洲奶酥饼,150克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941341900205,康乐园花生调和油,1.8L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,6,None,None
6941341900281,康乐园花生调和油,1.3L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941341900311,康乐园花生调和油,4.5L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941341900342,康乐园大豆油,1.8L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941341900601,康乐园大豆油,5L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,4,None,None
6941341900632,美源花生调和油,4L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941341900984,康乐园花生调和油,1.5L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941341900991,康乐园花生调和油,800ML,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941341901004,康乐园花生调和油,500ML,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941341901011,康乐园花生调和油,380ML,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941341906009,康乐园花生调和油,1.8L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,6,None,None
6941341906016,康乐园花生调和油,1.3L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,6,None,None
6941341906030,康乐园花生调和油,380ML,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941341906078,康乐园花生调和油,5L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941349800071,智威祥月                      ,720G*10,,,合  ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941349800095,智威福满堂                    ,910G*6,,,合  ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941352701587,骏日太空杯,095,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941352701990,骏日太空杯,D650ML,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941352702133,骏日太空杯,500ml,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941352702225,骏日太空杯,G-900ML,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941352702263,骏日太空杯,G600ML,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941352702386,骏日太空杯,G1500ML,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941352702621,骏日太空杯,0835,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941352702645,骏日大号太空杯,0837,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941352702652,骏日特大太空杯,0838,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941352702843,太空杯,0869,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941373800238,顿可牌辣椒油,210ml,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941373800245,顿可香麻油,210,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941373890048,顿可香麻油,210ml,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941373890055,顿可辣椒油,110ml,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941375200050,天之凤香辣鸭翅,100g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941375200180,天之凤香辣鸭掌,100克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941395930302,360双龙杯,360,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941395935079,匡迪420梅花钢杯,3507,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941395935963,匡迪致远钢杯,3596,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941395936717,休闲吊带杯,3671,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941396982225,奥雅丽香木筷,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941397200038,奋发虾仔面,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,100,None,None
6941398512482,闲汉棉内裤,1248,,,合,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941398587688,闲汉棉内裤,876,,,合,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941398600103,陶瓷金边带匙杯,NULL,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941400640936,鑫香龙香酥鱼仔50克,50克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941400640981,鑫香龙泡椒凤爪,70克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
694140900081 ,伯嚼曲奇饼,450克,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941409300008,伯嚼曲奇饼干,450克,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
694140930008 ,伯嚼曲奇饼干,450克,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941409300183,丹麦式曲奇饼干,308克,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941409301418,丹麦式曲奇饼干,308克,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941415403625,超华女袜,362,,,双,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941415403632,超华反口女袜,363,,,双,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941417413660,蛋黄月饼,NULL,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941417413691,富顿双宝月饼,NULL,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941417413806,富顿单黄莲容月饼,150克,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941417413820,豪门盛宴,NULL,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941417413851,富顿龙祥月,NULL,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941417413899,蛋黄白莲蓉月饼,NULL,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941417413912,情侣装月饼,NULL,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941417413936,富顿鸿运金秋月饼,NULL,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941417413950,富顿七星伴月月饼,NULL,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941420700047,健多缘野山椒凤爪,100克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941420700054,健多缘野山椒凤爪,70克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941421523560,优兔姜糖,145克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941433716592,茶花牌磁化冰日礼品杯,NULL,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941433719005,盛攀-990大号旅游钢壶,990,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941438000313,益民汉堡包,NULL,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941438000511,蛋黄饼,140克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941438000542,杭州桂花糕,200克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941438000825,欧式蛋糕,130克,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941439699400,喜洋洋棉花糖,35克,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941441486630,珊多倍毛巾,8663,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941442613332,好日子一级浓香花生油,5L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,4,None,None
6941442626660,好日子花生调和油,5L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,4,None,None
6941442673336,好日子一级浓香花生油,1.8L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,6,None,None
6941442683335,好日子一级浓香花生油,900ML,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,15,None,None
6941442686664,好日子花生调和油,1.8L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,6,None,None
6941442688002,好当家花生调和油,4.5L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,4,None,None
6941442688118,好当家一级浓香花生油,1.8L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,6,None,None
6941442688224,好当家花生调和油,1.8L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,6,None,None
6941442688330,好当家一级浓香花生油,1.6L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,6,None,None
6941442688552,好当家花生调和油,1.6L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,6,None,None
6941442688668,好当家一级浓香花生油,900ML,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,15,None,None
6941442688774,好当家花生调和油,900ML,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,15,None,None
6941442688873,好当家一级浓香花生油,4.5L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,4,None,None
6941442688880,好当家一级浓香花生油,450ML,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,24,None,None
6941442688996,好当家花生调和油,450ML,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,24,None,None
6941442693334,好日子一级浓香花生油,450ML,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,24,None,None
6941442696663,好日子花生调和油,900ML,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,15,None,None
6941442703330,好日子一级浓香花生油,4.5L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,4,None,None
6941442706669,好日子花生调和油,450ML,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,24,None,None
6941442713339,好日子一级浓香花生油,1.6L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,6,None,None
6941442716668,好日子花生调和油,1.6L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,6,None,None
6941442726667,好日子花生调和油,4.5L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,4,None,None
6941443193338,好当家一级浓香花生油,5L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,4,None,None
6941443266667,好当家花生调和油,5L,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,件,4,None,None
6941459800121,30克百步香一个装鸡蛋,30克,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941459800138,90克百步香三个装鸡蛋,90克,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941459800145,60克百步香二个装鸡蛋,30克,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941466500083,创亿钢柄片刀皇,NULL,,,把,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941466500106,创亿钢柄果刀,1#,,,把,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941478700426,京都老白干,NULL,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941478700563,北京二锅头（金北）,100ml,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941483600056,110克相当靓西洋参鸡鸭煲,110克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941483600063,110克湘当靓天麻乌鸡鸽子,110克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941483600070,110克相当靓十全大补汤,110克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941483600087,110克相当靓人参滋补汤,110克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941483600094,110克相当靓排骨蹄花汤,110克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941483600100,110克相当靓炖鸡汤,110克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941483600124,天天靓灵芝蜜杏汤,70克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941483600230,天天靓猪骨汤,80克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941483600285,天天靓花旗参枸杞汤,70克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941483600292,天天靓清补凉,70克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941483600315,妈咪靓汤清补凉,60克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941483600339,天天靓花旗参炖鸡汤,70克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941483600414,70g天天靓虫草花滋补汤,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6941483600421,天天靓鱼翅汤,70克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
